id,BOROUGH,ADDRESS,ZIP CODE,SALE PRICE,SALE DATE,lat,long,returned_street_name,returned_zip_code
25945,4,80-43 87 ROAD,11421,568000,3/13/17,40.69113641,-73.86021441,87 ROAD,11421
26362,4,43-06 53RD   STREET,11377,995000,3/13/17,40.74363177,-73.91195214,53RD   STREET,11377
77,5,23 ALVINE AVENUE,10312,380000,3/13/17,40.53591088,-74.18390571,ALVINE AVENUE,10312
614,5,159 ROMAN AVENUE,10314,517271,3/13/17,40.61583126,-74.16602269,ROMAN AVENUE,10314
624,5,154 ROMAN AVENUE,10314,485706,3/13/17,40.61537843,-74.16598194,ROMAN AVENUE,10314
742,5,45 SIDEVIEW AVENUE,10314,495000,3/13/17,40.60731315,-74.16671459,SIDEVIEW AVENUE,10314
801,5,82 REGIS DRIVE,10314,449000,3/13/17,40.61931543,-74.15749798,REGIS DRIVE,10314
1403,5,99 BURGHER AVENUE,10304,591000,3/13/17,40.59407216,-74.09425275,BURGHER AVENUE,10304
1701,5,714 DRUMGOOLE ROAD WEST,10312,505000,3/13/17,40.5530012,-74.1779828,DRUMGOOLE ROAD WEST,10312
1799,5,190 MEMPHIS AVENUE,10312,723000,3/13/17,40.5479738,-74.17368389,MEMPHIS AVENUE,10312
2368,5,512 WINCHESTER AVENUE,10312,510000,3/13/17,40.54363687,-74.16251156,WINCHESTER AVENUE,10312
2999,5,51 DUNCAN ROAD,10301,1135000,3/13/17,40.62440518,-74.09049508,DUNCAN ROAD,10301
3489,5,144 BRUCKNER AVENUE,10303,383000,3/13/17,40.62740133,-74.15967858,BRUCKNER AVENUE,10303
3745,5,1173 MASON AVENUE,10306,374000,3/13/17,40.57568507,-74.09713899,MASON AVENUE,10306
4092,5,8 STANLEY AVENUE,10301,385000,3/13/17,40.63637868,-74.08597152,STANLEY AVENUE,10301
4266,5,233 WEED AVENUE,10306,475000,3/13/17,40.5622661,-74.10894226,WEED AVENUE,10306
4598,5,59 THOMAS STREET,10306,632000,3/13/17,40.56684086,-74.13078287,THOMAS STREET,10306
5478,5,78 CORTLANDT STREET,10302,225000,3/13/17,40.62968871,-74.13304961,CORTLANDT STREET,10302
5619,5,99 BLACKFORD AVENUE,10302,417000,3/13/17,40.63234124,-74.139104,BLACKFORD AVENUE,10302
6220,5,24 RUTHERFORD COURT,10309,365000,3/13/17,40.55172101,-74.21401434,RUTHERFORD COURT,10309
7186,5,239 ASPINWALL STREET,10307,690000,3/13/17,40.50188823,-74.24706187,ASPINWALL STREET,10307
7660,5,493 DELAFIELD AVENUE,10310,115000,3/13/17,40.6311985,-74.11510018,DELAFIELD AVENUE,10310
8296,5,935 SINCLAIR AVENUE,10309,999900,3/13/17,40.53915668,-74.20723906,SINCLAIR AVENUE,10309
795,2,526 EAST 187 STREET,10458,1035000,3/14/17,40.8566877,-73.89022845,EAST 187 STREET,10458
1733,2,940 EAST 181 STREET,10460,550000,3/14/17,40.84482641,-73.88051108,EAST 181 STREET,10460
1204,3,442 HART STREET,11221,1315000,3/14/17,40.69473439,-73.93312002,HART STREET,11221
1248,3,119 MALCOLM X BOULEVARD,11221,1300000,3/14/17,40.6895587,-73.93009626,MALCOLM X BOULEVARD,11221
1551,3,224 PUTNAM AVENUE,11216,1700000,3/14/17,40.68354251,-73.95226957,PUTNAM AVENUE,11216
18757,3,2359 MC DONALD AVENUE,11223,700000,3/14/17,40.5945551,-73.97324277,MC DONALD AVENUE,11223
2068,4,206-58 45 ROAD,11361,620000,3/14/17,40.75793142,-73.77446183,45 ROAD,11361
4029,4,34-13 101ST STREET,11368,545000,3/14/17,40.75513555,-73.86677563,101ST STREET,11368
18846,4,87-01 95TH AVENUE,11416,701192,3/14/17,40.68541981,-73.85420133,95TH AVENUE,11416
26099,4,84-02 94TH STREET,11421,930000,3/14/17,40.69751331,-73.85206879,94TH STREET,11421
3162,5,661 EDGEGROVE AVENUE,10312,650000,3/14/17,40.53770424,-74.19332583,EDGEGROVE AVENUE,10312
8315,5,69 MARVIN ROAD,10309,600000,3/14/17,40.53520743,-74.21733239,MARVIN ROAD,10309
10468,1,113 EAST 37TH STREET,10016,5700000,3/15/17,40.74881815,-73.9789698,EAST 37TH STREET,10016
325,2,1837 SCHIEFFELIN AVENUE,10466,150000,3/15/17,40.88272625,-73.84656121,SCHIEFFELIN AVENUE,10466
365,2,4004 BRUNER AVENUE,10466,425000,3/15/17,40.89017477,-73.84613171,BRUNER AVENUE,10466
931,2,832 ADEE AVENUE,10467,495000,3/15/17,40.86940388,-73.86208499,ADEE AVENUE,10467
933,2,2901 BRONXWOOD AVE,10469,550000,3/15/17,40.8680256,-73.86171183,BRONXWOOD AVE,10469
1131,2,612 ALLERTON AVENUE,10467,25000000,3/15/17,40.86468369,-73.8697594,ALLERTON AVENUE,10467
1202,2,2259 CINCINNATUS AVENUE,10473,260000,3/15/17,40.82090671,-73.84619071,CINCINNATUS AVENUE,10473
1283,2,1940 CHATTERTON AVENUE,10472,560000,3/15/17,40.82705359,-73.85802104,CHATTERTON AVENUE,10472
1345,2,160 MARINE STREET,10464,374400,3/15/17,40.84032006,-73.78298639,MARINE STREET,10464
1976,2,1881 BILLINGSLEY TERRACE,10453,325000,3/15/17,40.8538723,-73.91735131,BILLINGSLEY TERRACE,10453
2127,2,2618 DAVIDSON AVENUE,10468,325000,3/15/17,40.86662878,-73.89899046,DAVIDSON AVENUE,10468
2970,2,1840 BRONXDALE AVENUE,10462,575000,3/15/17,40.84797874,-73.85981253,BRONXDALE AVENUE,10462
3123,2,925 BRUCKNER BOULEVARD,10459,280000,3/15/17,40.81860736,-73.89293228,BRUCKNER BOULEVARD,10459
3133,2,1385 CLINTON AVENUE,10456,295000,3/15/17,40.83363508,-73.89946335,CLINTON AVENUE,10456
5961,2,280 HOLLYWOOD AVENUE,10465,468750,3/15/17,40.81902926,-73.81443757,HOLLYWOOD AVENUE,10465
6348,2,4629 FURMAN AVENUE,10470,650000,3/15/17,40.90258884,-73.85020154,FURMAN AVENUE,10470
6438,2,2410 TRATMAN AVENUE,10461,600000,3/15/17,40.83755452,-73.84700872,TRATMAN AVENUE,10461
573,3,421 83RD   STREET,11209,1300000,3/15/17,40.62482473,-74.02663607,83RD   STREET,11209
619,3,123 93RD STREET,11209,1375000,3/15/17,40.6197386,-74.03669835,93RD STREET,11209
1164,3,381 MONROE STREET,11221,1575000,3/15/17,40.68662594,-73.94255353,MONROE STREET,11221
1195,3,317 HART STREET,11206,770000,3/15/17,40.69461647,-73.93822646,HART STREET,11206
1787,3,716 MARCY AVE,11216,1480000,3/15/17,40.68935971,-73.94828452,MARCY AVE,11216
2445,3,432 NOSTRAND AVENUE,11216,905000,3/15/17,40.68435704,-73.9506717,NOSTRAND AVENUE,11216
2708,3,2156 72ND   STREET,11204,1320000,3/15/17,40.61020826,-73.98653721,72ND   STREET,11204
4129,3,1704 64TH STREET,11204,1380000,3/15/17,40.62081738,-73.99181226,64TH STREET,11204
5874,3,185 DUMONT AVENUE,11212,650000,3/15/17,40.66380365,-73.91281086,DUMONT AVENUE,11212
6307,3,646 CHAUNCEY STREET,11207,1056000,3/15/17,40.68324477,-73.90909696,CHAUNCEY STREET,11207
6567,3,264 LINDEN STREET,11237,1350000,3/15/17,40.69739592,-73.91512185,LINDEN STREET,11237
6904,3,1517 EAST 95TH   STREET,11236,468000,3/15/17,40.63552214,-73.89408714,EAST 95TH   STREET,11236
7761,3,425 CLINTON AVENUE,11238,60000,3/15/17,40.68544429,-73.96689279,CLINTON AVENUE,11238
9014,3,918 EASTERN PARKWAY,11213,1400000,3/15/17,40.66872491,-73.93802334,EASTERN PARKWAY,11213
9423,3,36 MARGINAL ST WEST,11207,490000,3/15/17,40.67879189,-73.89824024,MARGINAL ST WEST,11207
9479,3,34 MARGINAL ST WEST,11207,490000,3/15/17,40.67886052,-73.89824374,MARGINAL ST WEST,11207
11101,3,432 WARWICK STREET,11207,657000,3/15/17,40.67292856,-73.88600664,WARWICK STREET,11207
11107,3,449 SHEPHERD AVENUE,11208,790000,3/15/17,40.6734855,-73.88035301,SHEPHERD AVENUE,11208
12380,3,436 EAST 53RD   STREET,11203,265000,3/15/17,40.6490771,-73.92748275,EAST 53RD   STREET,11203
12707,3,465 EAST 52ND   STREET,11203,350000,3/15/17,40.64932987,-73.92788249,EAST 52ND   STREET,11203
12912,3,1308 EAST 37TH STREET,11210,830000,3/15/17,40.62407649,-73.93988399,EAST 37TH STREET,11210
14023,3,432 CLERMONT AVENUE,11238,60000,3/15/17,40.68481646,-73.969518,CLERMONT AVENUE,11238
14085,3,401 ADELPHI STREET,11238,40000,3/15/17,40.68533809,-73.96999731,ADELPHI STREET,11238
14922,3,138 28TH AVENUE,11214,1185000,3/15/17,40.58782727,-73.98734101,28TH AVENUE,11214
14934,3,1975 WEST 6TH   STREET,11223,1368000,3/15/17,40.59941983,-73.97769529,WEST 6TH   STREET,11223
15674,3,19 DIVISION PLACE,11222,2000000,3/15/17,40.72056093,-73.94002063,DIVISION PLACE,11222
17518,3,707 MAC DONOUGH STREET,11233,1050000,3/15/17,40.68418747,-73.91805198,MAC DONOUGH STREET,11233
17634,3,1854 PROSPECT PLACE,11233,1175000,3/15/17,40.67215221,-73.91506745,PROSPECT PLACE,11233
17714,3,108A SOMERS STREET,11233,450000,3/15/17,40.67897247,-73.90730013,SOMERS STREET,11233
18028,3,119 AVENUE I,11230,830000,3/15/17,40.62629642,-73.97553923,AVENUE I,11230
18902,3,1719 EAST 53RD STREET,11234,380000,3/15/17,40.61638948,-73.92336163,EAST 53RD STREET,11234
19012,3,5702 AVENUE N,11234,2638000,3/15/17,40.61914284,-73.91982122,AVENUE N,11234
19755,3,433 10TH STREET,11215,1630000,3/15/17,40.66795288,-73.98497913,10TH STREET,11215
20395,3,622 COURT STREET,11231,3500000,3/15/17,40.6724745,-74.00100218,COURT STREET,11231
21595,3,237 27TH   STREET,11232,1800000,3/15/17,40.65861335,-73.99750228,27TH   STREET,11232
264,4,21-58 38TH   STREET,11105,999000,3/15/17,40.77414336,-73.90625059,38TH   STREET,11105
1515,4,198-16 30TH   AVENUE,11358,625000,3/15/17,40.7695521,-73.79163244,30TH   AVENUE,11358
1614,4,35-11 215TH STREET,11361,700000,3/15/17,40.76945016,-73.76979812,215TH STREET,11361
1753,4,50-11 CLEARVIEW EXPRESSWAY,11364,625000,3/15/17,40.75126089,-73.77406213,CLEARVIEW EXPRESSWAY,11364
2792,4,135-11 CRONSTON AVENUE,11694,578000,3/15/17,40.57771035,-73.8555128,CRONSTON AVENUE,11694
2883,4,82-26 243RD STREET,11426,480000,3/15/17,40.73710123,-73.72509262,243RD STREET,11426
3194,4,141-38 84TH   ROAD,11435,5000000,3/15/17,40.71242146,-73.81672911,84TH   ROAD,11435
3737,4,13-10 123RD   STREET,11356,840000,3/15/17,40.78625844,-73.84503213,123RD   STREET,11356
3800,4,1812 129TH STREET,11356,830000,3/15/17,40.78284781,-73.83980059,129TH STREET,11356
4197,4,51-01 102ND STREET,11368,920000,3/15/17,40.74247162,-73.86013197,102ND STREET,11368
6087,4,24-15 MOTT AVENUE,11691,400000,3/15/17,40.60726943,-73.7630572,MOTT AVENUE,11691
6223,4,2226 EDGEMERE AVENUE,11691,284919,3/15/17,40.59722398,-73.75804796,EDGEMERE AVENUE,11691
6737,4,154-35 26TH   AVENUE,11354,780000,3/15/17,40.77404666,-73.80825543,26TH   AVENUE,11354
6854,4,142-51 BOOTH MEMORIAL AVENU,11355,1160000,3/15/17,40.74548967,-73.82154266,BOOTH MEMORIAL AVENU,11355
6979,4,42-71 MURRAY STREET,11355,987000,3/15/17,40.75923244,-73.81108112,MURRAY STREET,11355
7184,4,48-15 196TH STREET,11365,920000,3/15/17,40.75025302,-73.78378869,196TH STREET,11365
7570,4,41-12 159TH   STREET,11358,997000,3/15/17,40.7616382,-73.80693386,159TH   STREET,11358
9381,4,40-19 159TH   STREET,11358,3400000,3/15/17,40.7624879,-73.80623831,159TH   STREET,11358
10132,4,69-35 164TH   STREET,11365,999000,3/15/17,40.73205413,-73.80465982,164TH   STREET,11365
10694,4,113-04 JEWEL AVENUE,11375,1743000,3/15/17,40.72512464,-73.83903378,JEWEL AVENUE,11375
10746,4,69-37 NANSEN STREET,11375,885000,3/15/17,40.71266591,-73.85322551,NANSEN STREET,11375
13012,4,8926 199 STREET,11423,510000,3/15/17,40.71697412,-73.76219824,199 STREET,11423
13402,4,85-23 218TH   STREET,11427,975000,3/15/17,40.7306909,-73.75106873,218TH   STREET,11427
13787,4,149-01 84TH   STREET,11414,712000,3/15/17,40.66930903,-73.8507507,84TH   STREET,11414
14439,4,69-04 DITMARS BOULEVARD,11370,1325000,3/15/17,40.76794564,-73.89962389,DITMARS BOULEVARD,11370
17326,4,50-09 63RD   STREET,11377,650000,3/15/17,40.73674033,-73.90250713,63RD   STREET,11377
17925,4,58-20 69TH LANE,11378,850000,3/15/17,40.72483026,-73.89261754,69TH LANE,11378
18812,4,150-25 99TH PLACE,11417,520000,3/15/17,40.66817585,-73.83497891,99TH PLACE,11417
18902,4,97-33 89TH STREET,11416,585000,3/15/17,40.6836951,-73.85128097,89TH STREET,11416
19848,4,88-30 62ND   DRIVE,11374,800000,3/15/17,40.72571115,-73.86862033,62ND   DRIVE,11374
19959,4,66-36 BURNS STREET,11374,935000,3/15/17,40.72301555,-73.85690062,BURNS STREET,11374
21056,4,103-32 106TH   STREET,11417,710000,3/15/17,40.6838304,-73.83572979,106TH   STREET,11417
22099,4,144-39 230 STREET,11413,810000,3/15/17,40.66185328,-73.74919902,230 STREET,11413
22445,4,130-52 146TH STREET,11436,285000,3/15/17,40.66886823,-73.79297073,146TH STREET,11436
23053,4,145-41 110TH   AVENUE,11435,400000,3/15/17,40.688751,-73.79892356,110TH   AVENUE,11435
24479,4,178-19 147TH AVE,11434,715000,3/15/17,40.66051332,-73.76724013,147TH AVE,11434
24694,4,112-20 208TH STREET,11429,473000,3/15/17,40.70409566,-73.7480158,208TH STREET,11429
24858,4,178-33 119TH ROAD,11434,269000,3/15/17,40.68729932,-73.76571153,119TH ROAD,11434
25716,4,15-40 CLINTONVILLE STREET,11357,1654656,3/15/17,40.78568704,-73.80986856,CLINTONVILLE STREET,11357
26089,4,91-11 85TH   ROAD,11421,895000,3/15/17,40.6961928,-73.85400827,85TH   ROAD,11421
26264,4,92-03 88 AVENUE,11421,705000,3/15/17,40.69237041,-73.85270044,88 AVENUE,11421
25,5,53 BARB STREET,10312,520000,3/15/17,40.54156653,-74.17605265,BARB STREET,10312
100,5,373 KINGHORN STREET,10312,570000,3/15/17,40.52840913,-74.16974807,KINGHORN STREET,10312
284,5,435 ILYSSA WAY,10312,314600,3/15/17,40.56018466,-74.18645578,ILYSSA WAY,10312
288,5,140 EMILY LANE,10312,290000,3/15/17,40.56083025,-74.18611568,EMILY LANE,10312
434,5,114 GREEN VALLEY ROAD,10312,560000,3/15/17,40.54911812,-74.19601442,GREEN VALLEY ROAD,10312
588,5,80 LANDER AVENUE,10314,490000,3/15/17,40.61328206,-74.16167261,LANDER AVENUE,10314
694,5,388 WILCOX STREET,10303,150000,3/15/17,40.62455465,-74.15991313,WILCOX STREET,10303
1069,5,241 DUBOIS AVENUE,10310,538000,3/15/17,40.62586586,-74.12763471,DUBOIS AVENUE,10310
1480,5,65 CHAPIN AVENUE,10304,885000,3/15/17,40.59700093,-74.10064847,CHAPIN AVENUE,10304
1624,5,31 PERKIOMEN AVENUE,10312,580000,3/15/17,40.55632616,-74.1700889,PERKIOMEN AVENUE,10312
2736,5,210 RIDGECREST AVENUE,10312,860421,3/15/17,40.53878874,-74.15915745,RIDGECREST AVENUE,10312
3000,5,194 HOWARD AVENUE,10301,980000,3/15/17,40.62552058,-74.08919972,HOWARD AVENUE,10301
3268,5,4 MELBA STREET,10314,540000,3/15/17,40.60830999,-74.12528538,MELBA STREET,10314
3296,5,31 LIVINGSTON AVENUE,10314,446058,3/15/17,40.60492187,-74.12870388,LIVINGSTON AVENUE,10314
3831,5,427 SLATER BOULEVARD,10305,604445,3/15/17,40.57672849,-74.08260093,SLATER BOULEVARD,10305
4062,5,402 JERSEY STREET,10301,335000,3/15/17,40.6384771,-74.08775777,JERSEY STREET,10301
5303,5,20 GRAYSON STREET,10306,682500,3/15/17,40.55784784,-74.12172153,GRAYSON STREET,10306
5756,5,5780 AMBOY ROAD,10309,715000,3/15/17,40.5268248,-74.20071882,AMBOY ROAD,10309
6698,5,120 LINWOOD AVENUE,10305,640000,3/15/17,40.59442306,-74.07210862,LINWOOD AVENUE,10305
7256,5,264 MANHATTAN STREET,10307,702592,3/15/17,40.50384667,-74.24255987,MANHATTAN STREET,10307
4931,1,232 WEST 132ND STREET,10027,725000,3/16/17,40.81369315,-73.94641772,WEST 132ND STREET,10027
7503,1,428 EAST 58TH   STREET,10022,86000000,3/16/17,40.75824451,-73.96127254,EAST 58TH   STREET,10022
11713,1,34 EAST 74TH STREET,10021,17500000,3/16/17,40.77268001,-73.96407664,EAST 74TH STREET,10021
266,2,3219 KINGSLAND AVENUE,10469,300000,3/16/17,40.87417466,-73.84313137,KINGSLAND AVENUE,10469
694,2,2777 WEBSTER AVENUE,10458,744000,3/16/17,40.86629812,-73.88583425,WEBSTER AVENUE,10458
1266,2,455 CASTLE HILL AVE,10473,460000,3/16/17,40.81631963,-73.84776563,CASTLE HILL AVE,10473
1269,2,768 PUGSLEY AVENUE,10473,425000,3/16/17,40.8218894,-73.85471526,PUGSLEY AVENUE,10473
1749,2,345 BRONX PARK AVENUE,10460,575000,3/16/17,40.83885529,-73.87660786,BRONX PARK AVENUE,10460
2600,2,225-255 EAST 149TH STREET,10451,78137536,3/16/17,40.81809662,-73.92372185,EAST 149TH STREET,10451
2684,2,860-866 COURTLANDT AVENUE,10451,5700000,3/16/17,40.82416759,-73.9153576,COURTLANDT AVENUE,10451
2825,2,1616 PAULDING AVENUE,10462,507000,3/16/17,40.84591467,-73.8531556,PAULDING AVENUE,10462
3111,2,954 ROGERS PLACE,10459,500000,3/16/17,40.82262163,-73.89758672,ROGERS PLACE,10459
3130,2,1150 LONGFELLOW AVENUE,10459,550000,3/16/17,40.82780268,-73.88769976,LONGFELLOW AVENUE,10459
3362,2,369 EAST 145 STREET,10454,80000,3/16/17,40.81401562,-73.92024756,EAST 145 STREET,10454
4034,2,1581 ASTOR AVENUE,10469,426000,3/16/17,40.85955006,-73.84051599,ASTOR AVENUE,10469
5185,2,2842 ROEBLING AVENUE,10461,700000,3/16/17,40.84256094,-73.83510653,ROEBLING AVENUE,10461
5990,2,4362 LOCUST POINT DRIVE,10465,699000,3/16/17,40.81682042,-73.80164722,LOCUST POINT DRIVE,10465
6337,2,661 EAST 234TH,10466,425000,3/16/17,40.89482056,-73.85823799,EAST 234TH,10466
6445,2,2423 FRISBY AVENUE,10461,680000,3/16/17,40.83875816,-73.84811182,FRISBY AVENUE,10461
6451,2,1723 ZEREGA AVENUE,10462,460000,3/16/17,40.84022081,-73.85212009,ZEREGA AVENUE,10462
6528,2,3659 OLINVILLE AVE,10467,395000,3/16/17,40.88145037,-73.86677565,OLINVILLE AVE,10467
6565,2,1046 EAST 214TH STREET,10469,390000,3/16/17,40.87683587,-73.85483748,EAST 214TH STREET,10469
6593,2,962 EAST 233RD STREET,10466,346500,3/16/17,40.89064032,-73.84950149,EAST 233RD STREET,10466
6650,2,3520 BARNES AVENUE,10467,580000,3/16/17,40.87741194,-73.86128007,BARNES AVENUE,10467
156,3,88 BAY 8TH   STREET,11228,930000,3/16/17,40.61013427,-74.0124075,BAY 8TH   STREET,11228
2667,3,1412 OVINGTON AVENUE,11219,1270000,3/16/17,40.6224618,-74.0009618,OVINGTON AVENUE,11219
2929,3,2133 83RD STREET,11214,1540000,3/16/17,40.60465887,-73.99324396,83RD STREET,11214
2946,3,2050 85TH   STREET,11214,2138325,3/16/17,40.60427749,-73.99655718,85TH   STREET,11214
3192,3,1160 EAST 73RD STREET,11234,685000,3/16/17,40.62707441,-73.91479339,EAST 73RD STREET,11234
3250,3,1230 BERGEN AVENUE,11234,638977,3/16/17,40.62700978,-73.91279408,BERGEN AVENUE,11234
3736,3,1754 48TH   STREET,11204,1900000,3/16/17,40.62904776,-73.98117632,48TH   STREET,11204
6164,3,1263 PUTNAM AVENUE,11221,875000,3/16/17,40.69243867,-73.91484328,PUTNAM AVENUE,11221
6201,3,1210 JEFFERSON AVENUE,11221,1340000,3/16/17,40.6907441,-73.91344634,JEFFERSON AVENUE,11221
6876,3,1331 EAST 95TH   STREET,11236,430000,3/16/17,40.6391078,-73.89819266,EAST 95TH   STREET,11236
7086,3,1321 EAST 85TH STREET,11236,412979,3/16/17,40.63103833,-73.90159514,EAST 85TH STREET,11236
7227,3,1237 EAST 98TH STREET,11236,435000,3/16/17,40.64203261,-73.89692704,EAST 98TH STREET,11236
7760,3,425 CLINTON AVENUE,11238,30000,3/16/17,40.68544429,-73.96689279,CLINTON AVENUE,11238
8867,3,1329 ST MARKS AVENUE,11233,950000,3/16/17,40.67407176,-73.92429394,ST MARKS AVENUE,11233
9070,3,1154 DEAN STREET,11216,900000,3/16/17,40.67672139,-73.95141281,DEAN STREET,11216
9561,3,239 WARWICK STREET,11207,383840,3/16/17,40.67821578,-73.88679797,WARWICK STREET,11207
9632,3,22 KIELY PLACE,11208,600000,3/16/17,40.68602302,-73.87212394,KIELY PLACE,11208
10893,3,470 HENDRIX STREET,11207,240000,3/16/17,40.67009887,-73.88899628,HENDRIX STREET,11207
11176,3,622 ASHFORD STREET,11207,680000,3/16/17,40.66675035,-73.88355522,ASHFORD STREET,11207
11954,3,3 OAKLAND PLACE,11226,541000,3/16/17,40.64775709,-73.95472762,OAKLAND PLACE,11226
12310,3,1148 FLATBUSH AVENUE,11226,3565000,3/16/17,40.64213963,-73.95765733,FLATBUSH AVENUE,11226
12390,3,4722 BEVERLY ROAD,11203,515000,3/16/17,40.64595352,-73.93194371,BEVERLY ROAD,11203
12706,3,5206 SNYDER AVE,11203,250000,3/16/17,40.64999964,-73.92795023,SNYDER AVE,11203
12730,3,5022 CLARENDON ROAD,11203,610000,3/16/17,40.64420593,-73.92879609,CLARENDON ROAD,11203
12808,3,3411 BEVERLY ROAD,11203,390000,3/16/17,40.64561452,-73.9447005,BEVERLY ROAD,11203
12907,3,3412 AVENUE J,11210,717500,3/16/17,40.62698737,-73.94262647,AVENUE J,11210
13339,3,1130 NOSTRAND AVENUE,11225,10460000,3/16/17,40.65987373,-73.95090967,NOSTRAND AVENUE,11225
13489,3,1111 CLARKSON AVENUE,11212,480000,3/16/17,40.66046684,-73.92161335,CLARKSON AVENUE,11212
13900,3,5422 AVENUE I,11234,499990,3/16/17,40.63054721,-73.92350749,AVENUE I,11234
14022,3,432 CLERMONT AVENUE,11238,30000,3/16/17,40.68481646,-73.969518,CLERMONT AVENUE,11238
14084,3,401 ADELPHI STREET,11238,20000,3/16/17,40.68533809,-73.96999731,ADELPHI STREET,11238
14883,3,1647 DAHILL ROAD,11223,1250000,3/16/17,40.60756824,-73.97348606,DAHILL ROAD,11223
16007,3,2960 AVENUE S,11229,900000,3/16/17,40.60497351,-73.94139573,AVENUE S,11229
16965,3,1345 E 26TH STREET,11210,2075000,3/16/17,40.61809441,-73.94879719,E 26TH STREET,11210
17464,3,1311 EAST NEW YORK AVENUE,11212,425000,3/16/17,40.66893273,-73.91907646,EAST NEW YORK AVENUE,11212
17596,3,26 LOUIS PLACE,11233,1130000,3/16/17,40.67707821,-73.91764612,LOUIS PLACE,11233
17668,3,703 MAC DONOUGH STREET,11233,980000,3/16/17,40.6841711,-73.91819262,MAC DONOUGH STREET,11233
17773,3,257 SARATOGA AVENUE,11233,31200,3/16/17,40.67718964,-73.91611737,SARATOGA AVENUE,11233
18011,3,659 EAST 7TH STREET,11218,995000,3/16/17,40.63552606,-73.97088802,EAST 7TH STREET,11218
20920,3,1115 BANNER AVENUE,11235,46900000,3/16/17,40.5838926,-73.95832069,BANNER AVENUE,11235
22192,3,233 KEAP STREET,11211,2400000,3/16/17,40.70606803,-73.9572344,KEAP STREET,11211
22447,3,242 MARCY AVENUE,11211,100000,3/16/17,40.70615316,-73.95732813,MARCY AVENUE,11211
23248,3,187 KENT AVENUE,11249,42500000,3/16/17,40.71769448,-73.96419646,KENT AVENUE,11249
23354,3,266 BERRY STREET,11249,2425000,3/16/17,40.71429901,-73.96356341,BERRY STREET,11249
23766,3,580 19TH   STREET,11218,990000,3/16/17,40.65478266,-73.97998334,19TH   STREET,11218
23857,3,584 17TH STREET,11218,1850000,3/16/17,40.65637731,-73.97959723,17TH STREET,11218
23959,3,1546 MYRTLE AVENUE,11237,1980000,3/16/17,40.69932022,-73.911751,MYRTLE AVENUE,11237
98,4,65-18 DE COSTA AVE,11692,572500,3/16/17,40.59861986,-73.7955796,DE COSTA AVE,11692
435,4,25-80 46TH   STREET,11103,1050000,3/16/17,40.76391567,-73.90869446,46TH   STREET,11103
1562,4,201-04 34TH   AVENUE,11361,725000,3/16/17,40.7668091,-73.78659413,34TH   AVENUE,11361
1929,4,35-09 215TH STREET,11361,610950,3/16/17,40.76951625,-73.76990981,215TH STREET,11361
2633,4,10-45 TOTTEN STREET,11357,1145000,3/16/17,40.79078676,-73.79544099,TOTTEN STREET,11357
2985,4,84-40 247TH   STREET,11426,475000,3/16/17,40.73358665,-73.720005,247TH   STREET,11426
3062,4,88-32 249TH   STREET,11426,490000,3/16/17,40.72764093,-73.7164148,249TH   STREET,11426
3114,4,92-11 242 STREET,11426,625000,3/16/17,40.7257896,-73.72605929,242 STREET,11426
3115,4,92-07 242 STREET,11426,650000,3/16/17,40.72592715,-73.72618861,242 STREET,11426
3119,4,92-09 242 STREET,11426,625000,3/16/17,40.72584457,-73.72608792,242 STREET,11426
3132,4,144-25 COOLIDGE AVENUE,11435,900000,3/16/17,40.71517312,-73.81418201,COOLIDGE AVENUE,11435
3696,4,3-34 126TH STREET,11356,900000,3/16/17,40.79296238,-73.84194314,126TH STREET,11356
